date,AUTOMOTIVE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2016-11-09,5.0,3.0,3557.0,2.0,516.965,16.0,1275.0,1161.0,127.06700000000001,171.0,120.0,4669.0,27.0,4.0,8.0,16.0,0.0,278.0,22.0,18.0,6.0,196.0,9.0,381.2680000000001,188.0,5.0,15.0,418.96099999999996,135.228,4753.514999999999,1.0,43.64
2016-11-10,3.0,5.0,2251.0,1.0,385.782,17.0,680.0,702.0,108.284,131.0,129.27,2466.0,17.0,1.0,20.0,17.0,0.0,159.0,13.0,3.0,2.0,132.0,4.0,294.855,130.0,10.0,12.0,278.084,92.555,2184.611000000001,0.0,22.735
2016-11-11,1.0,3.0,2351.0,1.0,401.205,20.0,813.0,804.0,192.491,147.0,109.0,2660.0,25.0,3.0,6.0,34.0,0.0,123.0,29.0,20.0,1.0,117.0,10.0,662.0790000000003,154.0,2.0,13.0,496.64400000000006,104.435,2062.9779999999996,2.0,33.977000000000004
2016-11-12,4.0,3.0,2626.0,0.0,447.211,18.0,639.0,857.0,135.412,161.0,92.0,2753.0,8.0,3.0,28.0,20.0,0.0,192.0,7.0,1.0,4.0,154.0,10.0,204.755,136.0,9.0,9.0,301.73100000000005,133.79500000000002,2325.644,0.0,30.551000000000002
2016-11-13,1.0,3.0,1221.0,2.0,187.48000000000002,3.0,281.0,391.0,60.995000000000005,85.0,77.011,1353.0,12.0,2.0,2.0,6.0,0.0,85.0,6.0,4.0,0.0,29.0,5.0,319.60199999999986,99.0,7.0,11.0,161.79700000000005,68.255,1348.6039999999996,1.0,25.441
2016-11-14,3.0,8.0,2354.0,3.0,448.267,14.0,703.0,831.0,158.71800000000002,141.0,92.7,3061.0,23.0,0.0,11.0,42.0,0.0,191.0,29.0,6.0,8.0,93.0,10.0,327.094,128.0,6.0,9.0,332.5190000000001,119.001,2485.680999999999,0.0,15.488000000000001
2016-11-15,2.0,2.0,2231.0,0.0,430.462,18.0,726.0,862.0,127.90799999999999,151.0,121.0,2802.0,18.0,1.0,23.0,20.0,0.0,172.0,24.0,6.0,4.0,114.0,8.0,340.96600000000007,153.0,4.0,8.0,305.95900000000006,98.391,2148.326000000001,0.0,32.439
2016-11-16,4.0,6.0,2818.0,2.0,485.634,17.0,916.0,936.0,158.60000000000002,157.0,140.29,2999.0,21.0,4.0,10.0,38.0,0.0,213.0,12.0,10.0,9.0,87.0,6.0,309.22699999999986,201.0,9.0,10.0,321.20099999999985,139.825,4373.027999999999,1.0,34.2
2016-11-17,9.0,3.0,2293.0,3.0,413.692,6.0,647.0,685.0,156.78699999999998,122.0,110.0,2545.0,20.0,5.0,40.0,12.0,0.0,136.0,23.0,12.0,3.0,85.0,7.0,223.19400000000005,171.0,1.0,13.0,292.28,68.276,2124.667999999999,1.0,24.184
2016-11-18,1.0,0.0,2229.0,4.0,449.894,8.0,639.0,845.0,205.32399999999998,133.0,110.585,2998.0,20.0,1.0,74.0,43.0,0.0,199.0,13.0,15.0,1.0,153.0,5.0,992.9660000000003,155.0,4.0,12.0,477.40599999999995,110.613,2467.2959999999994,1.0,36.822
2016-11-19,4.0,3.0,2723.0,0.0,411.275,18.0,696.0,881.0,159.505,160.0,127.34,2850.0,23.0,3.0,21.0,20.0,0.0,233.0,15.0,5.0,1.0,157.0,13.0,266.91999999999996,153.0,6.0,11.0,380.44699999999995,123.405,2461.3909999999996,0.0,38.917
2016-11-20,2.0,2.0,1293.0,1.0,147.75799999999998,1.0,251.0,389.0,57.2,85.0,64.361,1213.0,3.0,2.0,7.0,11.0,0.0,96.0,4.0,2.0,0.0,46.0,9.0,338.4550000000001,59.0,6.0,5.0,129.47799999999998,48.357,1324.7949999999998,0.0,21.45
2016-11-21,3.0,3.0,2489.0,3.0,457.575,25.0,770.0,952.0,174.755,146.0,145.47899999999998,3097.0,18.0,3.0,22.0,42.0,0.0,210.0,30.0,11.0,4.0,108.0,11.0,441.1180000000001,187.0,3.0,7.0,342.9469999999999,112.963,2740.708000000001,0.0,8.0
2016-11-22,5.0,2.0,2074.0,1.0,393.61,21.0,643.0,707.0,145.57600000000002,140.0,142.16799999999998,2690.0,18.0,3.0,19.0,39.0,0.0,203.0,12.0,6.0,4.0,99.0,9.0,364.98900000000003,170.0,7.0,13.0,299.30099999999993,79.718,2016.2319999999993,0.0,14.645
2016-11-23,2.0,1.0,2385.0,1.0,521.883,29.0,744.0,983.0,156.579,175.0,150.906,3054.0,30.0,3.0,22.0,34.0,0.0,209.0,16.0,22.0,4.0,122.0,9.0,301.17699999999996,162.0,7.0,8.0,377.59899999999993,96.621,4400.634,0.0,17.314
2016-11-24,7.0,3.0,2126.0,1.0,382.998,9.0,644.0,653.0,97.726,99.0,107.009,2410.0,17.0,5.0,28.0,36.0,0.0,153.0,15.0,0.0,7.0,200.0,7.0,284.1979999999999,108.0,10.0,12.0,260.98799999999994,54.631,1828.3569999999997,0.0,12.355
2016-11-25,1.0,4.0,2665.0,0.0,410.863,30.0,751.0,711.0,174.11599999999999,149.0,160.17999999999998,2652.0,17.0,0.0,22.0,20.0,0.0,167.0,16.0,13.0,9.0,127.0,8.0,985.141,163.0,7.0,16.0,394.8089999999999,82.138,2323.6349999999998,0.0,41.28
2016-11-26,5.0,3.0,2669.0,1.0,364.846,15.0,581.0,809.0,113.328,118.0,118.974,2550.0,10.0,2.0,18.0,25.0,0.0,180.0,8.0,5.0,8.0,158.0,6.0,176.837,126.0,12.0,15.0,236.22399999999996,65.621,2319.7479999999996,1.0,31.775000000000002
2016-11-27,1.0,0.0,1044.0,0.0,151.511,1.0,261.0,350.0,53.922999999999995,67.0,48.054,1210.0,8.0,1.0,5.0,16.0,0.0,80.0,3.0,7.0,2.0,35.0,5.0,102.33400000000005,67.0,2.0,4.0,151.46399999999997,46.159,1133.0140000000004,0.0,15.623000000000001
2016-11-28,5.0,5.0,2655.0,4.0,460.11199999999997,21.0,699.0,883.0,169.507,163.0,138.37800000000001,3013.0,31.0,4.0,31.0,30.0,0.0,186.0,9.0,8.0,7.0,62.0,9.0,372.8499999999999,136.0,6.0,10.0,286.851,96.747,2454.4330000000004,1.0,25.712
2016-11-29,8.0,3.0,2239.0,1.0,389.14099999999996,15.0,632.0,740.0,156.711,133.0,79.0,2584.0,25.0,3.0,26.0,31.0,0.0,167.0,18.0,9.0,8.0,64.0,6.0,440.9409999999999,138.0,8.0,6.0,318.257,84.379,2085.6730000000002,0.0,19.791
2016-11-30,6.0,3.0,3301.0,2.0,516.46,17.0,806.0,884.0,173.571,138.0,131.77,3032.0,26.0,3.0,32.0,46.0,0.0,203.0,15.0,6.0,2.0,102.0,4.0,322.9380000000001,156.0,8.0,15.0,376.03200000000004,120.693,3873.862000000001,0.0,24.933
2016-12-01,3.0,6.0,2647.0,1.0,371.051,12.0,818.0,844.0,155.612,112.0,147.499,2663.0,17.0,4.0,26.0,45.0,0.0,179.0,14.0,21.0,2.0,125.0,14.0,244.253,153.0,4.0,9.0,261.5179999999999,80.912,2417.7949999999996,0.0,23.497999999999998
2016-12-02,2.0,2.0,3314.0,1.0,454.546,31.0,960.0,915.0,171.23899999999998,167.0,177.824,4522.0,14.0,2.0,35.0,25.0,0.0,212.0,20.0,16.0,9.0,257.0,11.0,929.4349999999998,137.0,5.0,12.0,539.1099999999999,120.139,2576.8789999999985,0.0,45.715
2016-12-03,9.0,7.0,2594.0,1.0,444.874,23.0,601.0,756.0,137.89499999999998,165.0,154.601,2767.0,23.0,1.0,10.0,14.0,0.0,181.0,15.0,7.0,3.0,177.0,10.0,258.83,127.0,11.0,11.0,303.39599999999996,101.96600000000001,2389.8589999999995,2.0,15.875
2016-12-04,1.0,3.0,1316.0,0.0,175.253,3.0,316.0,435.0,63.253,85.0,57.0,1581.0,2.0,1.0,11.0,16.0,0.0,108.0,6.0,10.0,2.0,43.0,2.0,111.67300000000002,68.0,1.0,10.0,168.764,45.495,1358.3419999999996,0.0,16.044
2016-12-05,4.0,3.0,2496.0,0.0,345.119,16.0,632.0,655.0,112.085,117.0,189.075,2852.0,22.0,2.0,37.0,25.0,0.0,174.0,21.0,29.0,2.0,223.0,5.0,385.8100000000001,106.0,5.0,14.0,275.42400000000004,113.501,2031.5770000000002,0.0,18.48
2016-12-06,0.0,1.0,1037.0,0.0,158.824,6.0,260.0,313.0,42.521,59.0,91.918,1177.0,4.0,3.0,15.0,18.0,0.0,93.0,3.0,6.0,1.0,53.0,3.0,180.27499999999998,40.0,4.0,1.0,151.99099999999999,42.585,909.0859999999999,1.0,8.975999999999999
2016-12-07,1.0,4.0,3078.0,0.0,542.454,24.0,977.0,969.0,197.441,181.0,217.886,3695.0,18.0,6.0,12.0,44.0,0.0,220.0,15.0,11.0,4.0,115.0,7.0,296.874,214.0,10.0,16.0,397.059,117.502,4411.107000000002,0.0,45.152
2016-12-08,5.0,4.0,2378.0,0.0,427.83299999999997,14.0,719.0,740.0,166.99599999999998,141.0,170.81300000000002,3099.0,22.0,0.0,23.0,27.0,0.0,165.0,7.0,9.0,5.0,93.0,4.0,208.818,200.0,8.0,8.0,288.16600000000005,107.556,2288.4260000000004,3.0,25.999
2016-12-09,6.0,4.0,2741.0,2.0,421.337,29.0,940.0,846.0,179.377,155.0,178.51299999999998,4320.0,12.0,1.0,38.0,45.0,0.0,200.0,10.0,13.0,4.0,136.0,6.0,688.3939999999999,141.0,9.0,17.0,553.4499999999998,119.694,2497.674,0.0,37.56399999999999
2016-12-10,3.0,3.0,2677.0,0.0,374.58799999999997,19.0,616.0,758.0,160.77300000000002,149.0,184.449,2972.0,62.0,4.0,23.0,37.0,0.0,167.0,21.0,15.0,6.0,164.0,23.0,222.53300000000004,148.0,11.0,14.0,267.22800000000007,88.667,2343.168000000002,0.0,29.593
2016-12-11,0.0,1.0,1181.0,0.0,175.463,6.0,312.0,359.0,65.724,75.0,84.55,1417.0,5.0,0.0,10.0,14.0,0.0,93.0,8.0,7.0,3.0,61.0,5.0,204.41399999999996,96.0,4.0,7.0,184.44200000000004,44.772999999999996,1168.1580000000006,1.0,14.105
2016-12-12,3.0,2.0,2701.0,5.0,381.714,14.0,804.0,764.0,154.22899999999998,141.0,160.12099999999998,2991.0,21.0,2.0,11.0,42.0,0.0,164.0,19.0,8.0,0.0,62.0,6.0,225.81499999999997,166.0,8.0,10.0,243.54700000000003,128.375,2355.38,0.0,16.735
2016-12-13,4.0,3.0,3153.0,6.0,384.181,24.0,919.0,781.0,142.474,115.0,762.781,4624.0,18.0,1.0,5.0,29.0,0.0,193.0,19.0,11.0,9.0,87.0,7.0,233.17800000000005,198.0,7.0,9.0,294.19500000000005,99.036,2137.897,0.0,12.86
2016-12-14,0.0,5.0,2422.0,0.0,432.044,47.0,867.0,836.0,130.627,146.0,522.501,4394.0,26.0,3.0,36.0,43.0,0.0,192.0,17.0,22.0,11.0,147.0,7.0,243.17799999999997,168.0,5.0,11.0,390.32899999999984,118.237,3883.4429999999998,0.0,32.599000000000004
2016-12-15,5.0,4.0,2320.0,0.0,442.031,24.0,715.0,835.0,106.68400000000001,134.0,343.243,3410.0,29.0,2.0,27.0,26.0,0.0,131.0,15.0,18.0,3.0,154.0,5.0,247.61299999999991,162.0,5.0,12.0,331.23499999999996,106.444,2445.9159999999997,0.0,21.09
2016-12-16,1.0,1.0,2312.0,1.0,433.172,31.0,805.0,886.0,153.574,156.0,929.1289999999999,3481.0,31.0,0.0,29.0,32.0,0.0,167.0,19.0,32.0,3.0,267.0,12.0,687.6010000000001,179.0,5.0,11.0,470.158,102.22,2663.6550000000007,0.0,46.249
2016-12-17,6.0,5.0,2717.0,2.0,400.46500000000003,22.0,703.0,832.0,147.93400000000003,162.0,630.811,3451.0,17.0,3.0,33.0,21.0,0.0,185.0,16.0,15.0,3.0,187.0,7.0,263.457,205.0,6.0,11.0,344.1409999999999,59.043,2622.9089999999987,0.0,22.89
2016-12-18,2.0,1.0,1651.0,0.0,210.372,13.0,487.0,531.0,102.749,116.0,286.63199999999995,2044.0,8.0,5.0,6.0,18.0,0.0,115.0,9.0,7.0,4.0,91.0,3.0,176.26000000000002,101.0,5.0,10.0,239.326,62.222,1609.3740000000003,1.0,17.773
2016-12-19,8.0,3.0,3278.0,0.0,486.531,44.0,823.0,864.0,173.435,147.0,1135.8,3872.0,32.0,2.0,18.0,54.0,0.0,206.0,26.0,6.0,4.0,261.0,14.0,242.65399999999997,165.0,10.0,13.0,304.4029999999999,84.009,2425.9449999999997,0.0,19.802
2016-12-20,0.0,0.0,2768.0,1.0,490.529,34.0,847.0,924.0,190.91,154.0,1240.125,4080.0,55.0,0.0,23.0,64.0,0.0,218.0,22.0,25.0,4.0,194.0,13.0,270.23199999999997,195.0,12.0,22.0,339.245,104.732,2365.071,1.0,27.537
2016-12-21,1.0,3.0,3146.0,6.0,449.83500000000004,65.0,979.0,1062.0,167.77300000000002,151.0,1016.166,5162.0,29.0,0.0,26.0,49.0,0.0,241.0,15.0,19.0,9.0,292.0,18.0,322.45900000000006,176.0,7.0,7.0,390.9569999999999,85.15899999999999,3999.0370000000003,0.0,31.789
2016-12-22,7.0,1.0,2574.0,1.0,426.247,34.0,882.0,985.0,183.237,131.0,993.3689999999999,5055.0,46.0,2.0,30.0,48.0,0.0,190.0,20.0,16.0,3.0,335.0,14.0,311.3380000000002,160.0,6.0,17.0,379.65600000000006,91.601,2976.244000000001,0.0,20.009999999999998
2016-12-23,6.0,7.0,2996.0,3.0,390.496,16.0,837.0,1225.0,226.943,184.0,888.0479999999999,5386.0,74.0,2.0,84.0,28.0,0.0,211.0,26.0,10.0,6.0,523.0,8.0,835.5250000000001,172.0,9.0,21.0,552.5700000000002,123.40899999999999,3674.2850000000008,0.0,29.066
2016-12-24,6.0,2.0,2576.0,8.0,353.597,13.0,620.0,934.0,133.111,181.0,312.693,3609.0,73.0,3.0,30.0,23.0,0.0,168.0,12.0,25.0,7.0,273.0,6.0,191.95800000000003,143.0,4.0,15.0,278.06199999999995,98.828,2848.774,0.0,15.585
2016-12-26,0.0,1.0,696.0,0.0,113.251,2.0,234.0,257.0,41.75,69.0,70.777,904.0,4.0,3.0,4.0,5.0,0.0,67.0,3.0,6.0,0.0,32.0,2.0,80.884,74.0,1.0,1.0,109.01700000000002,38.478,887.8890000000001,0.0,8.707
2016-12-27,5.0,2.0,2379.0,1.0,438.43600000000004,10.0,876.0,835.0,132.23,149.0,241.05399999999997,3156.0,12.0,3.0,11.0,39.0,0.0,259.0,13.0,5.0,4.0,119.0,3.0,229.281,223.0,16.0,7.0,298.02700000000004,91.816,2577.53,0.0,22.448999999999998
2016-12-28,12.0,6.0,2284.0,1.0,364.324,8.0,791.0,712.0,143.85000000000002,132.0,294.232,2761.0,40.0,1.0,17.0,19.0,0.0,208.0,11.0,25.0,7.0,150.0,10.0,236.94199999999998,192.0,3.0,10.0,346.98800000000006,62.435,3263.3849999999998,0.0,32.762
2016-12-29,3.0,1.0,2054.0,0.0,306.137,13.0,634.0,652.0,104.211,75.0,325.79999999999995,2573.0,49.0,1.0,45.0,18.0,0.0,180.0,11.0,18.0,6.0,218.0,8.0,234.88200000000003,157.0,6.0,9.0,249.76,89.27,2186.297999999999,0.0,16.959
2016-12-30,4.0,3.0,2581.0,0.0,435.2,12.0,916.0,882.0,177.768,150.0,368.557,3292.0,63.0,2.0,27.0,20.0,0.0,204.0,20.0,48.0,5.0,389.0,10.0,616.282,154.0,5.0,14.0,475.348,104.172,2568.254000000001,0.0,38.040000000000006
2016-12-31,2.0,3.0,2318.0,1.0,334.96500000000003,10.0,518.0,631.0,133.267,138.0,308.707,2768.0,42.0,1.0,21.0,10.0,0.0,163.0,17.0,28.0,3.0,242.0,7.0,187.43399999999997,150.0,0.0,11.0,253.58699999999996,79.3,2342.127,0.0,17.673000000000002
2017-01-02,5.0,0.0,1434.0,0.0,166.81900000000002,0.0,332.0,376.0,44.98,76.0,72.15,1218.0,8.0,0.0,4.0,2.0,0.0,108.0,4.0,4.0,4.0,25.0,1.0,116.72400000000002,81.0,5.0,4.0,140.37900000000002,59.363,1319.8830000000003,0.0,12.728000000000002
2017-01-03,4.0,4.0,3081.0,2.0,519.348,15.0,952.0,1045.0,209.3,202.0,124.176,3507.0,15.0,3.0,36.0,40.0,0.0,294.0,19.0,16.0,13.0,104.0,1.0,344.583,258.0,10.0,9.0,408.0470000000002,108.369,3558.4359999999997,0.0,30.082
2017-01-04,1.0,4.0,3039.0,2.0,543.251,17.0,1055.0,1029.0,135.94399999999996,197.0,115.0,3665.0,27.0,3.0,36.0,31.0,0.0,274.0,18.0,12.0,7.0,115.0,6.0,326.20300000000015,243.0,6.0,8.0,495.95199999999994,74.846,4830.2699999999995,1.0,39.352000000000004
2017-01-05,2.0,3.0,2617.0,0.0,533.48,40.0,918.0,853.0,137.00599999999997,159.0,157.514,3085.0,35.0,3.0,30.0,19.0,0.0,242.0,11.0,9.0,5.0,79.0,6.0,274.205,188.0,8.0,11.0,329.3110000000001,112.27,2896.1720000000014,1.0,25.228
2017-01-06,2.0,10.0,2761.0,0.0,442.90999999999997,9.0,799.0,927.0,162.622,169.0,169.799,3012.0,17.0,3.0,38.0,25.0,0.0,240.0,12.0,18.0,17.0,114.0,4.0,720.991,178.0,9.0,15.0,545.5049999999999,107.775,2782.7100000000014,0.0,53.516
2017-01-07,5.0,6.0,2503.0,0.0,428.22,14.0,767.0,836.0,136.477,153.0,111.19,2898.0,15.0,0.0,21.0,28.0,0.0,227.0,10.0,20.0,6.0,169.0,12.0,254.63599999999994,165.0,12.0,11.0,313.715,104.369,2518.411,0.0,28.926
2017-01-08,0.0,1.0,1356.0,1.0,165.123,1.0,345.0,447.0,61.691,91.0,75.6,1426.0,14.0,2.0,16.0,7.0,0.0,115.0,3.0,17.0,0.0,37.0,9.0,122.85900000000001,91.0,4.0,6.0,193.53100000000006,73.781,1442.5359999999998,1.0,18.886
2017-01-09,2.0,6.0,4100.0,0.0,443.51800000000003,21.0,878.0,853.0,170.765,166.0,105.82900000000001,2850.0,19.0,2.0,20.0,10.0,0.0,203.0,5.0,14.0,1.0,58.0,5.0,274.4570000000001,798.0,8.0,6.0,385.3159999999999,88.814,2796.361000000001,1.0,21.331
2017-01-10,3.0,10.0,2370.0,3.0,402.117,8.0,920.0,923.0,129.80900000000003,117.0,77.0,2939.0,30.0,1.0,35.0,19.0,0.0,241.0,6.0,19.0,2.0,139.0,6.0,354.8190000000001,179.0,6.0,4.0,311.952,82.409,2693.8940000000016,1.0,27.286
2017-01-11,10.0,5.0,2607.0,0.0,485.901,10.0,947.0,958.0,132.118,134.0,126.0,3265.0,12.0,1.0,33.0,25.0,0.0,222.0,19.0,24.0,1.0,73.0,8.0,335.086,188.0,12.0,10.0,368.88899999999995,137.012,3982.729999999999,0.0,18.963
2017-01-12,2.0,3.0,2430.0,2.0,458.714,20.0,686.0,674.0,83.691,119.0,98.3,2736.0,17.0,3.0,32.0,20.0,0.0,166.0,12.0,6.0,16.0,86.0,12.0,253.67600000000002,148.0,7.0,19.0,318.76300000000003,91.988,2291.617,0.0,18.497999999999998
2017-01-13,3.0,4.0,2784.0,2.0,437.744,12.0,778.0,841.0,190.517,176.0,171.20999999999998,3014.0,18.0,3.0,13.0,24.0,0.0,190.0,19.0,36.0,1.0,161.0,10.0,768.3710000000001,153.0,7.0,11.0,539.236,109.121,2943.461000000002,0.0,50.286
2017-01-14,2.0,3.0,2978.0,2.0,423.425,22.0,637.0,903.0,150.582,171.0,105.0,2905.0,19.0,2.0,14.0,17.0,0.0,242.0,23.0,25.0,3.0,113.0,10.0,258.474,159.0,8.0,5.0,328.29400000000004,90.792,2688.454,1.0,29.448
2017-01-15,1.0,0.0,1342.0,0.0,178.542,5.0,280.0,466.0,72.907,88.0,58.0,1410.0,8.0,1.0,8.0,6.0,0.0,105.0,5.0,16.0,0.0,32.0,4.0,119.44299999999998,91.0,1.0,5.0,128.038,50.088,1479.333,0.0,25.709
2017-01-16,3.0,1.0,2609.0,0.0,446.852,17.0,766.0,782.0,200.558,159.0,91.0,2719.0,24.0,1.0,111.0,12.0,0.0,222.0,20.0,14.0,9.0,63.0,10.0,263.016,155.0,5.0,6.0,320.07,144.927,2599.199999999998,0.0,24.364000000000004
2017-01-17,2.0,5.0,2762.0,2.0,356.595,12.0,1030.0,819.0,178.816,140.0,105.724,3896.0,21.0,4.0,27.0,25.0,0.0,244.0,8.0,20.0,3.0,57.0,6.0,241.31199999999995,232.0,9.0,10.0,305.077,65.498,2331.7700000000013,0.0,23.685000000000002
2017-01-18,3.0,1.0,2746.0,1.0,489.98900000000003,3.0,861.0,926.0,153.801,155.0,118.0,3068.0,11.0,2.0,53.0,21.0,0.0,226.0,13.0,19.0,15.0,76.0,6.0,277.846,188.0,8.0,5.0,360.63599999999997,127.334,4314.886,0.0,26.945
2017-01-19,2.0,1.0,2399.0,1.0,383.597,16.0,676.0,811.0,111.471,110.0,117.059,2395.0,20.0,1.0,72.0,15.0,1.0,173.0,12.0,13.0,0.0,65.0,3.0,259.604,132.0,5.0,6.0,329.72699999999986,93.174,2257.6270000000004,0.0,24.641
2017-01-20,2.0,2.0,1924.0,0.0,415.931,16.0,672.0,688.0,150.941,134.0,119.601,2523.0,10.0,0.0,14.0,18.0,1.0,129.0,2.0,24.0,1.0,118.0,3.0,733.804,77.0,4.0,3.0,516.9949999999999,128.81,2308.567000000001,0.0,26.973
2017-01-21,5.0,0.0,2963.0,1.0,548.317,11.0,650.0,918.0,149.44,212.0,91.0,3212.0,21.0,2.0,29.0,29.0,1.0,255.0,16.0,31.0,1.0,144.0,11.0,281.9050000000001,191.0,6.0,4.0,328.00699999999995,132.988,2987.1640000000007,0.0,39.34
2017-01-22,3.0,1.0,1083.0,1.0,176.059,5.0,267.0,349.0,73.999,83.0,36.0,1190.0,8.0,1.0,20.0,8.0,0.0,100.0,7.0,10.0,0.0,26.0,4.0,95.40599999999999,83.0,4.0,1.0,154.029,48.141,1391.0869999999998,0.0,16.549
2017-01-23,4.0,9.0,3075.0,1.0,423.656,13.0,852.0,956.0,155.462,145.0,81.803,3208.0,34.0,1.0,22.0,20.0,3.0,224.0,24.0,17.0,2.0,43.0,14.0,243.851,153.0,6.0,11.0,343.06899999999996,76.867,2799.287999999998,0.0,12.756
2017-01-24,7.0,1.0,2499.0,0.0,390.546,14.0,738.0,744.0,113.63199999999999,122.0,89.726,2657.0,31.0,0.0,25.0,29.0,2.0,204.0,21.0,24.0,8.0,79.0,13.0,248.48900000000003,287.0,8.0,12.0,349.19599999999997,122.531,2473.641,1.0,17.691
2017-01-25,6.0,5.0,2498.0,3.0,440.445,19.0,750.0,930.0,135.542,148.0,129.762,2830.0,23.0,3.0,32.0,27.0,1.0,200.0,22.0,19.0,3.0,103.0,10.0,315.4589999999999,323.0,5.0,8.0,358.42699999999996,88.744,4282.369,0.0,21.958000000000002
2017-01-26,12.0,3.0,1829.0,0.0,410.938,22.0,693.0,719.0,114.25299999999999,127.0,89.0,2524.0,26.0,0.0,8.0,21.0,2.0,181.0,23.0,19.0,4.0,82.0,5.0,256.34200000000004,295.0,6.0,18.0,269.10799999999995,88.40899999999999,2524.924,0.0,35.122
2017-01-27,2.0,2.0,2301.0,1.0,424.178,29.0,738.0,810.0,162.82300000000004,153.0,156.541,3039.0,22.0,2.0,34.0,22.0,0.0,182.0,14.0,24.0,5.0,163.0,8.0,685.893,119.0,8.0,9.0,509.20399999999995,128.505,2499.1529999999993,0.0,40.821999999999996
2017-01-28,6.0,2.0,2662.0,0.0,534.066,11.0,605.0,881.0,158.10500000000002,161.0,123.084,2792.0,10.0,5.0,22.0,25.0,1.0,205.0,14.0,28.0,7.0,141.0,11.0,238.37699999999995,153.0,5.0,17.0,266.41400000000004,100.904,2643.374,0.0,28.67
2017-01-29,0.0,3.0,1059.0,0.0,194.053,2.0,302.0,329.0,58.56600000000001,82.0,66.0,1354.0,5.0,0.0,7.0,9.0,0.0,88.0,5.0,12.0,2.0,45.0,2.0,99.82999999999998,84.0,2.0,4.0,141.037,37.467,1233.593,0.0,12.270999999999999
2017-01-30,3.0,7.0,1986.0,0.0,411.96299999999997,10.0,580.0,841.0,159.216,135.0,70.0,2792.0,10.0,1.0,13.0,28.0,2.0,177.0,14.0,18.0,5.0,44.0,6.0,302.19300000000004,179.0,4.0,8.0,318.436,76.94200000000001,2673.275,0.0,15.851
2017-01-31,5.0,2.0,1965.0,1.0,408.073,11.0,679.0,749.0,135.94,141.0,78.0,2463.0,14.0,0.0,5.0,19.0,2.0,184.0,17.0,17.0,5.0,60.0,8.0,362.781,136.0,8.0,12.0,269.115,79.287,2271.1789999999996,0.0,17.671
2017-02-01,7.0,7.0,2399.0,1.0,512.612,3.0,1070.0,937.0,156.98000000000002,170.0,153.0,3307.0,39.0,1.0,69.0,36.0,1.0,249.0,24.0,27.0,4.0,119.0,13.0,285.02599999999995,231.0,7.0,18.0,407.227,135.797,4540.838999999998,0.0,31.099
2017-02-02,3.0,0.0,2257.0,0.0,401.498,22.0,703.0,768.0,145.233,117.0,111.475,2807.0,16.0,0.0,40.0,41.0,1.0,178.0,14.0,9.0,2.0,90.0,4.0,193.86300000000006,326.0,5.0,9.0,331.8169999999999,78.842,2643.7059999999997,0.0,23.109
2017-02-03,1.0,2.0,2236.0,1.0,426.004,21.0,702.0,875.0,211.695,153.0,110.0,3091.0,18.0,1.0,19.0,50.0,0.0,174.0,17.0,19.0,5.0,167.0,12.0,655.7440000000001,169.0,9.0,10.0,532.842,113.221,2597.7509999999997,0.0,62.092
2017-02-04,4.0,7.0,2737.0,1.0,428.366,23.0,763.0,890.0,138.38400000000001,159.0,117.265,3198.0,15.0,3.0,28.0,60.0,0.0,227.0,23.0,16.0,9.0,153.0,6.0,259.958,177.0,8.0,8.0,355.53799999999995,132.664,2720.3459999999995,1.0,35.108999999999995
2017-02-05,3.0,1.0,1063.0,1.0,171.024,2.0,234.0,380.0,59.155,75.0,41.0,1256.0,7.0,1.0,0.0,10.0,1.0,87.0,18.0,2.0,0.0,42.0,1.0,81.72000000000001,74.0,0.0,2.0,166.728,76.315,1397.2570000000005,0.0,13.16
2017-02-06,4.0,3.0,2238.0,0.0,419.905,7.0,650.0,768.0,106.768,143.0,87.0,2561.0,18.0,2.0,14.0,38.0,2.0,202.0,23.0,24.0,4.0,59.0,2.0,273.24100000000004,174.0,3.0,17.0,331.9039999999999,70.107,2595.3889999999997,0.0,18.201
2017-02-07,2.0,2.0,2169.0,2.0,442.26,9.0,757.0,839.0,140.118,147.0,95.841,2842.0,20.0,1.0,19.0,23.0,0.0,216.0,11.0,19.0,19.0,77.0,8.0,249.83800000000002,209.0,5.0,17.0,347.733,81.563,2600.645,0.0,37.947
2017-02-08,6.0,4.0,2523.0,2.0,484.53700000000003,25.0,811.0,871.0,149.69,131.0,122.956,2993.0,15.0,0.0,23.0,23.0,0.0,171.0,8.0,10.0,4.0,79.0,1.0,309.29999999999995,130.0,3.0,14.0,391.39799999999985,143.227,4204.732999999999,0.0,33.384
2017-02-09,5.0,8.0,2112.0,2.0,431.694,19.0,666.0,733.0,140.92200000000003,106.0,97.0,2638.0,29.0,3.0,30.0,34.0,1.0,141.0,24.0,22.0,3.0,93.0,3.0,197.329,153.0,6.0,9.0,264.34100000000007,119.55,2416.374,0.0,20.24
